"id","id_evqust","id_user","likes","suppressed"
"1","286","2","36","0"
"2","287","2","27","0"
"3","288","2","21","0"
"4","290","2","4","0"
"5","292","2","3","0"
"6","293","2","5","0"
"7","294","2","14","0"
"8","289","2","8","0"
"9","295","2","3","0"
"10","296","2","10","0"
"11","291","2","7","0"
"12","299","2","4","0"
"13","301","2","5","0"
"14","302","69","1","0"
"15","302","2","3","0"
"16","303","2","3","0"
"17","304","2","4","0"
"18","304","74","1","0"
"19","304","75","1","0"
"20","304","77","1","0"
"21","304","78","1","0"
"22","305","2","2","0"
"23","305","77","1","0"
"24","305","78","1","0"
"25","306","77","1","0"
"26","307","77","1","0"
"27","306","2","2","0"
"28","305","72","1","0"
"29","304","72","1","0"
"30","308","77","1","0"
"31","308","2","1","0"
"32","307","74","1","0"
"33","307","82","1","0"
"34","307","86","1","0"
"35","313","83","1","0"
"36","308","96","1","0"
"37","312","96","1","0"
"38","315","2","2","0"
"39","308","76","1","0"
"40","311","2","3","0"
"41","315","102","1","0"
"42","313","111","1","0"
"43","310","109","1","0"
"44","312","111","1","0"
"45","317","2","3","0"
"46","304","105","1","0"
"47","305","105","1","0"
"48","313","2","1","0"
"49","307","105","1","0"
"50","311","91","1","0"
"51","319","2","4","0"
"52","320","2","4","0"
"53","320","114","1","0"
"54","319","114","1","0"
"55","310","114","1","0"
"56","318","2","3","0"
"57","308","114","1","0"
"58","321","95","1","0"
"59","305","101","1","0"
"60","307","101","1","0"
"61","322","102","1","0"
"62","308","101","1","0"
"63","318","101","1","0"
"64","310","2","1","0"
"65","319","101","1","0"
"66","317","101","1","0"
"67","299","94","1","0"
"68","304","124","1","0"
"69","323","101","1","0"
"70","322","2","1","0"
"71","304","115","1","0"
"72","322","72","1","0"
"73","323","111","1","0"
"74","324","72","1","0"
"75","324","2","2","0"
"76","321","109","1","0"
"77","324","101","1","0"
"78","304","101","1","0"
"79","304","95","1","0"
"80","325","101","1","0"
"81","322","83","1","0"
"82","325","2","1","0"
"83","310","101","1","0"
"84","295","101","1","0"
"85","306","113","1","0"
"86","287","116","1","0"
"87","333","83","1","0"
"88","304","129","1","0"
"89","333","101","1","0"
"90","288","116","1","0"
"91","342","129","1","0"
"92","344","129","1","0"
"93","341","129","1","0"
"94","343","129","1","0"
"95","340","129","1","0"
"96","339","129","1","0"
"97","338","129","1","0"
"98","326","2","1","0"
"99","337","129","1","0"
"100","346","129","1","0"
"101","327","129","1","0"
"102","297","129","1","0"
"103","328","129","1","0"
"104","331","129","1","0"
"105","332","129","1","0"
"106","334","129","1","0"
"107","335","129","1","0"
"108","336","129","1","0"
"109","345","129","1","0"
"110","307","137","1","0"
"111","326","136","1","0"
"112","327","136","1","0"
"113","297","136","1","0"
"114","350","107","1","0"
"115","354","116","1","0"
"116","366","2","1","0"
"117","305","83","1","0"
"118","358","134","1","0"
"119","370","72","1","0"
"120","370","134","1","0"
"121","296","123","1","0"
"122","375","129","1","0"
"123","376","129","1","0"
"124","289","142","1","0"
"125","377","129","1","0"
"126","373","129","1","0"
"127","322","142","1","0"
"128","371","2","1","0"
"129","368","2","2","0"
"130","367","2","2","0"
"131","377","2","1","0"
"132","383","129","1","0"
"133","380","129","1","0"
"134","379","129","1","0"
"135","374","129","1","0"
"136","369","129","1","0"
"137","378","129","1","0"
"138","365","129","1","0"
"139","364","129","1","0"
"140","361","129","1","0"
"141","360","129","1","0"
"142","359","129","1","0"
"143","357","129","1","0"
"144","356","129","1","0"
"145","319","72","1","0"
"146","352","129","1","0"
"147","368","129","1","0"
"148","325","72","1","0"
"149","323","72","1","0"
"150","321","72","1","0"
"151","355","129","1","0"
"152","384","72","1","0"
"153","363","2","1","0"
"154","329","2","1","0"
"155","330","2","1","0"
"156","362","2","1","0"
"157","380","2","1","0"
"158","379","2","1","0"
"159","374","2","1","0"
"160","369","2","1","0"
"161","365","2","1","0"
"162","373","2","1","0"
"163","376","2","1","0"
"164","372","2","1","0"
"165","384","101","1","0"
"166","355","72","1","0"
"167","350","72","1","0"
"168","354","72","1","0"
"169","352","72","1","0"
"170","337","72","1","0"
"171","288","129","1","0"
"172","385","2","2","0"
"173","385","101","1","0"
"174","371","101","1","0"
"175","371","91","1","0"
"176","371","129","1","0"
"177","385","72","1","0"
"178","351","72","1","0"
"179","353","72","1","0"
"180","384","2","1","0"
"181","310","72","1","0"
"182","387","72","1","0"
"183","387","2","3","0"
"184","388","2","4","0"
"185","389","103","1","0"
"186","390","72","1","0"
"187","390","2","1","0"
"188","389","2","1","0"
"189","391","2","3","0"
"190","392","129","1","0"
"191","287","129","1","0"
"192","348","129","1","0"
"193","349","129","1","0"
"194","391","101","1","0"
"195","390","101","1","0"
"196","363","129","1","0"
"197","362","129","1","0"
"198","358","129","1","0"
"199","392","101","1","0"
"200","353","129","1","0"
"201","351","129","1","0"
"202","329","129","1","0"
"203","330","129","1","0"
"204","391","72","1","0"
"205","392","91","1","0"
"206","391","91","1","0"
"207","388","91","1","0"
"208","387","91","1","0"
"209","298","101","1","0"
"210","394","145","1","0"
"211","300","2","3","0"
"212","300","101","1","0"
"213","393","101","1","0"
"214","401","2","4","0"
"215","399","2","4","0"
"216","394","2","3","0"
"217","402","72","1","0"
"218","402","2","8","0"
"219","397","2","4","0"
"220","395","2","4","0"
"221","398","2","2","0"
"222","393","145","1","0"
"223","298","145","1","0"
"224","403","101","1","0"
"225","403","2","2","0"
"226","404","2","2","0"
"227","288","83","1","0"
"228","404","101","1","0"
"229","403","147","1","0"
"230","405","2","1","0"
"231","406","2","1","0"
"232","287","134","1","0"
"233","307","138","1","0"
"234","411","72","1","0"
"235","307","114","1","0"
"236","287","130","1","0"
"237","420","2","1","0"
"238","421","2","1","0"
"239","300","118","1","0"
"240","422","2","1","0"
"241","364","118","1","0"
"242","406","101","1","0"
"243","411","101","1","0"
"244","404","148","1","0"
"245","405","74","1","0"
"246","425","2","1","0"
"247","422","74","1","0"
"248","425","74","1","0"
"249","424","74","1","0"
"250","423","74","1","0"
"251","421","145","1","0"
"252","425","101","1","0"
"253","424","101","1","0"
"254","426","145","1","0"
"255","427","116","1","0"
"256","427","2","1","0"
"257","426","2","1","0"
"258","423","101","1","0"
"259","417","101","1","0"
